left_video,right_video,left_locks,right_locks,lock_diff_on_left,
https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,1,1,0,
https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,1,1,0,
https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,1,2,-1,
https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,1,2,-1,
https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,1,2,-1,
https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,2,1,1,
https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,2,1,1,
https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,2,1,1,
https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,2,2,0,
https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,2,2,0,
https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,2,3,-1,
https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,2,3,-1,
https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,2,3,-1,
https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,3,2,1,
https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,3,2,1,
https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,3,2,1,
https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,3,3,0,
https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,3,3,0,
https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,1,1,0,
https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,1,1,0,
https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,1,2,-1,
https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,1,2,-1,
https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,1,2,-1,
https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,1,3,-2,
https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,2,1,1,
https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,2,1,1,
https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,2,1,1,
https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,2,2,0,
https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,2,2,0,
https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,2,3,-1,
https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,2,3,-1,
https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,2,3,-1,
https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/be4qoh3or0m9mda/o5.mp4?dl=0,https://dl.dropbox.com/s/bro79ctea2bohrr/s5.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/f70pxegfvd3557b/o6.mp4?dl=0,https://dl.dropbox.com/s/ycf5yg94t15lsi7/s6.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/z9r6g9g7b5b453i/o7.mp4?dl=0,https://dl.dropbox.com/s/urkn6g4ud0f7idx/s7.mp4?dl=0,3,1,2,
https://dl.dropbox.com/s/4qsqoiiripo7wo3/o8.mp4?dl=0,https://dl.dropbox.com/s/t2pbt7eyoabwjg6/s8.mp4?dl=0,3,2,1,
https://dl.dropbox.com/s/95garhvz2v3ef7b/o1.mp4?dl=0,https://dl.dropbox.com/s/60vnbdr2nqr0jgy/s1.mp4?dl=0,3,2,1,
https://dl.dropbox.com/s/gbogmf9nrnz7qkr/o2.mp4?dl=0,https://dl.dropbox.com/s/4c9acjqfpzbj10g/s2.mp4?dl=0,3,2,1,
https://dl.dropbox.com/s/ptuc0ioh21xbrm7/o3.mp4?dl=0,https://dl.dropbox.com/s/t5915sodb0pkxj7/s3.mp4?dl=0,3,3,0,
https://dl.dropbox.com/s/34rgzv8vc8pfh71/o4.mp4?dl=0,https://dl.dropbox.com/s/erz0y8gk1cj7nul/s4.mp4?dl=0,3,3,0,
,,,,,