Item,Trial Type,Max Time,Text,Shuffle 1,survey,left_back,right_back,lock_img,lock_time,block_lock_img,left_color,right_color,left_type,right_type,
0,survey,,,off,cam_info,,,,,,,,,,
0,survey,,,off,cam_consent,,,,,,,,,,
0,instruct,,"<span style=""font-size:20px""><b>You will see two boxes with locks</span></b><br>
<span style=""font-size:20px""><b>One box has videos of people while other has videos of household objects</span></b><br><br>
<span style=""font-size:20px""><b>Open the locks to see a video</span></b><br>
<span style=""font-size:20px""><b>You can choose freely which locks to open</span></b><br><br>
<span style=""font-size:20px""><b>Click on the lock you want to unlock</span></b><br><br>
<span style=""font-size:20px""><b>Wait until a lock has disappeared before you click on another lock</span></b><br><br>
<span style=""font-size:20px""><b>You cannot change your mind about which video you want to choose once you've clicked on a lock</span></b><br>",off,,,,,,,,,,,
2 to 31,cam_3,,,trial,,../User/Stimuli/cam/red.jpg,../User/Stimuli/cam/blue.jpg,../User/Stimuli/cam/lock1.jpg,1000,../User/Stimuli/cam/lock1_crossed_out.jpg,red,blue,social,nonsocial,
32 to 61,cam_3,,,trial,,../User/Stimuli/cam/blue.jpg,../User/Stimuli/cam/red.jpg,../User/Stimuli/cam/lock1.jpg,1000,../User/Stimuli/cam/lock1_crossed_out.jpg,blue,red,nonsocial,social,
0,survey,,,off,autism_quotient,,,,,,,,,,
0,survey,,,off,sas_ant.csv,,,,,,,,,,
0,instruct,,"<span style=""font-size:40px""><b>You've completed this part of the study! </span></b><br><br> 
<span style=""font-size:25px""><b>You will receive a debrief of this study in an email.</span></b><br><br>
<span style=""font-size:25px""><b>Please proceed and DO NOT CLOSE THE WINDOW until you are told that the data has been succesfully sent. </span></b>",off,,,,,,,,,,,
,,,,,,,,,,,,,,,